chr,start,end,value1
contig8,4086000,4096000,-0.03572111
contig8,4095000,4105000,0.004564316
contig8,4104000,4114000,0.061712846
contig8,4113000,4123000,-0.08038176
contig8,4122000,4132000,-0.079991326
contig8,4131000,4141000,-0.03938356
contig8,4140000,4150000,-0.116573036
contig8,4149000,4159000,0.075161986
contig8,4158000,4168000,-0.025587248
contig8,4167000,4177000,0.005315461
contig8,4176000,4186000,0.006219172
contig8,4185000,4195000,0.12195122
contig8,4194000,4204000,0.08836105
contig8,4203000,4213000,0.12127943
contig8,4212000,4222000,-0.0157871
contig8,4221000,4231000,-0.16939387
contig8,4230000,4240000,0.09185804
contig8,4239000,4249000,-0.081165224
contig8,4248000,4258000,2.17E-04
contig8,4257000,4267000,-0.012009971
contig8,4266000,4276000,0.04014353
contig8,4275000,4285000,0.17118308
contig8,4284000,4294000,0.11407013
contig8,4293000,4303000,0.067007676
contig8,4302000,4312000,0.076477684
contig8,4311000,4321000,-0.004790941
contig8,4320000,4330000,-0.005364327
contig8,4329000,4339000,0.10312076
contig8,4338000,4348000,0.083187394
contig8,4347000,4357000,-0.115384616
contig8,4356000,4366000,-0.028721772
contig8,4365000,4375000,-0.009118541
contig8,4374000,4384000,0.017980637
contig8,4383000,4393000,0.0994941
contig8,4392000,4402000,0.003160271
contig8,4401000,4411000,0.08756107
contig8,4410000,4420000,0.120094195
contig8,4419000,4429000,-0.04233142
contig8,4428000,4438000,-0.070544824
contig8,4437000,4447000,-0.057877813
contig8,4446000,4456000,-0.03994294
contig8,4455000,4465000,-0.016504634
contig8,4464000,4474000,-0.06281198
contig8,4473000,4483000,0.06663527
contig8,4482000,4492000,-0.007477035
contig8,4491000,4501000,0.09709797
contig8,4500000,4510000,-0.013856813
contig8,4509000,4519000,-0.015692517
contig8,4518000,4528000,0.08705258
contig8,4527000,4537000,-0.00140779
contig8,4536000,4546000,-0.04115996
contig8,4545000,4555000,-0.115202785
contig8,4554000,4564000,-0.15031116
contig8,4563000,4573000,-0.08646616
contig8,4572000,4582000,0.037332706
contig8,4581000,4591000,-0.017984107
contig8,4590000,4600000,0.059388123
contig8,4599000,4609000,0.10702802
contig8,4608000,4618000,0.141877
contig8,4617000,4627000,0.04529934
contig8,4626000,4636000,0.022378678
contig8,4635000,4645000,-0.006847698
contig8,4644000,4654000,-0.050980393
contig8,4653000,4663000,0.009554883
contig8,4662000,4672000,0.045101088
contig8,4671000,4681000,-0.12497123
contig8,4680000,4690000,-0.003879729
contig8,4689000,4699000,-0.023983842
contig8,4698000,4708000,-0.015178802
contig8,4707000,4717000,0.018023372
contig8,4716000,4726000,0.1046839
contig8,4725000,4735000,-0.0163522
contig8,4734000,4744000,-0.058256496
contig8,4743000,4753000,-0.07207753
contig8,4752000,4762000,0.17429751
contig8,4761000,4771000,0.15888187
contig8,4770000,4780000,0.15092464
contig8,4779000,4789000,0.06306991
contig8,4788000,4798000,-0.04551514
contig8,4797000,4807000,-0.04863222
contig8,4806000,4816000,0.115845
contig8,4815000,4825000,0.019040063
contig8,4824000,4834000,0.08508015
contig8,4833000,4843000,-0.016663399
contig8,4842000,4852000,-0.08221626
contig8,4851000,4861000,-0.083724044
contig8,4860000,4870000,0.051138807
contig8,4869000,4879000,0.08777726
contig8,4878000,4888000,0.017731255
contig8,4887000,4897000,-0.006150583
contig8,4896000,4906000,0.061068702
contig8,4905000,4915000,0.018207613
contig8,4914000,4924000,-0.051810585
contig8,4923000,4933000,0.005295878
contig8,4932000,4942000,-0.033745546
contig8,4941000,4951000,-0.002656043
contig8,4950000,4960000,-0.29190293
contig8,4959000,4969000,-0.029815016
contig8,4968000,4978000,0.07038262
contig8,4977000,4987000,-0.115617596
contig8,4986000,4996000,-0.040388435
contig8,4995000,5005000,0.11140701
contig8,5004000,5014000,0.031497847
contig8,5013000,5023000,-0.007340946
contig8,5022000,5032000,-0.120017424
contig8,5031000,5041000,0.13637319
contig8,5040000,5050000,0.007657658
contig8,5049000,5059000,-0.039147455
contig8,5058000,5068000,0.010299401
contig8,5067000,5077000,-0.07721915
contig8,5076000,5086000,-0.09994767
contig8,5085000,5095000,4.69E-04
contig8,5094000,5104000,0.06434024
contig8,5103000,5113000,0.050406504
contig8,5112000,5122000,0.03381414
contig8,5121000,5131000,0.004286036
contig8,5130000,5140000,-0.018884307
contig8,5139000,5149000,0.038429406
contig8,5148000,5158000,0.031611755
contig8,5157000,5167000,-0.04773502
contig8,5166000,5176000,-0.073330425
contig8,5175000,5185000,0.057122197
contig8,5184000,5194000,-0.11751663
contig8,5193000,5203000,-0.08677043
contig8,5202000,5212000,-0.10049572
contig8,5211000,5221000,-0.03162791
contig8,5220000,5230000,0.07294552
contig8,5229000,5239000,0.060458314
contig8,5238000,5248000,0.061026353
contig8,5247000,5257000,-0.19820012
contig8,5256000,5266000,0.007444169
contig8,5265000,5275000,0.00633326
contig8,5274000,5284000,-0.061786868
contig8,5283000,5293000,0.07504146
contig8,5292000,5302000,-0.101531215
contig8,5301000,5311000,0.053286336
contig8,5310000,5320000,0.1529202
contig8,5319000,5329000,-0.058013767
contig8,5328000,5338000,-0.031363636
contig8,5337000,5347000,0.15210643
contig8,5346000,5356000,0.052677218
contig8,5355000,5365000,0.107241064
contig8,5364000,5374000,0.091442764
contig8,5373000,5383000,0.09750166
contig8,5382000,5392000,-0.06952108
contig8,5391000,5401000,-0.12879485
contig8,5400000,5410000,-0.12591542
contig8,5409000,5419000,-0.12856826
contig8,5418000,5428000,-0.005300353
contig8,5427000,5437000,0.07397504
contig8,5436000,5446000,0.02876002
contig8,5445000,5455000,-0.01618705
contig8,5454000,5464000,-0.06032743
contig8,5463000,5473000,0.09798832
contig8,5472000,5482000,-0.004702194
contig8,5481000,5491000,0.006633166
contig8,5490000,5500000,-0.013938106
contig8,5499000,5509000,0.04888889
contig8,5508000,5518000,-0.04036955
contig8,5517000,5527000,0.16221106
contig8,5526000,5536000,-0.11075377
contig8,5535000,5545000,0.054502834
contig8,5544000,5554000,-0.14008489
contig8,5553000,5563000,0.06768427
contig8,5562000,5572000,0.049648162
contig8,5571000,5581000,0.051138632
contig8,5580000,5590000,0.022970296
contig8,5589000,5599000,0.040590405
contig8,5598000,5608000,-0.018087855
contig8,5607000,5617000,-0.036219083
contig8,5616000,5626000,0.03380783
contig8,5625000,5635000,-0.036516853
contig8,5634000,5644000,-0.07359307
contig8,5643000,5653000,0.022717344
contig8,5652000,5662000,-0.08206411
contig8,5661000,5671000,-0.06470028
contig8,5670000,5680000,-0.038383838
contig8,5679000,5689000,-0.0876373
contig8,5688000,5698000,-0.040378977
contig8,5697000,5707000,0.054593876
contig8,5706000,5716000,0.009084866
contig8,5715000,5725000,0.05684402
contig8,5724000,5734000,0.06851691
contig8,5733000,5743000,0.09972913
contig8,5742000,5752000,0.107893504
contig8,5751000,5761000,0.10641026
contig8,5760000,5770000,0.09153925
contig8,5769000,5779000,0.046028513
contig8,5778000,5788000,-0.018254563
contig8,5787000,5797000,-0.11197087
contig8,5796000,5806000,0.012879284
contig8,5805000,5815000,-0.05836397
contig8,5814000,5824000,0.06286748
contig8,5823000,5833000,0.009829777
contig8,5832000,5842000,-0.09848485
contig8,5841000,5851000,-0.070665754
contig8,5850000,5860000,-0.008141428
contig8,5859000,5869000,0.017038638
contig8,5868000,5878000,0.11991295
contig8,5877000,5887000,-0.17790344
contig8,5886000,5896000,-0.08406627
contig8,5895000,5905000,0.047360733
contig8,5904000,5914000,0.02855943
contig8,5913000,5923000,-0.14905037
contig8,5922000,5932000,0.005725971
contig8,5931000,5941000,-0.07523018
contig8,5940000,5950000,-0.044583045
contig8,5949000,5959000,-0.05245559
contig8,5958000,5968000,-0.13351499
contig8,5967000,5977000,-0.12564622
contig8,5976000,5986000,-0.10050715
contig8,5985000,5995000,0.033155575
contig8,5994000,6004000,0.038900632
contig8,6003000,6013000,0.04249668
contig8,6012000,6022000,0.06595366
contig8,6021000,6031000,0.11474654
contig8,6030000,6040000,0.06225945
contig8,6039000,6049000,0.051731896
contig8,6048000,6058000,-0.15896796
contig8,6057000,6067000,0.011402027
contig8,6066000,6076000,0.24505183
contig8,6075000,6085000,0.3627062
contig8,6084000,6094000,0.1680261
contig8,6093000,6109207,0.34363854
contig9,1,10000,-0.2887083
contig9,9000,19000,0.048164234
contig9,18000,28000,0.10740355
contig9,27000,37000,-0.14419396
contig9,36000,46000,-0.19830148
contig9,45000,55000,-0.10593901
contig9,54000,64000,0.12331695
contig9,63000,73000,0.10140788
contig9,72000,82000,-0.04423077
contig9,81000,91000,0.010284332
contig9,90000,100000,0.071630746
contig9,99000,109000,-0.092846274
contig9,108000,118000,-0.13190006
contig9,117000,127000,-0.12142237
contig9,126000,136000,-0.07525537
contig9,135000,145000,-0.013652594
contig9,144000,154000,0.082713544
contig9,153000,163000,0.006052746
contig9,162000,172000,0.027976578
contig9,171000,181000,-0.07868132
contig9,180000,190000,6.66E-04
contig9,189000,199000,0.03835861
contig9,198000,208000,0.063573085
contig9,207000,217000,0.034514286
contig9,216000,226000,0.031530496
contig9,225000,235000,0.01968504
contig9,234000,244000,-0.12126316
contig9,243000,253000,-0.12531434
contig9,252000,262000,-0.19659539
contig9,261000,271000,0.068889335
contig9,270000,280000,0.09200725
contig9,279000,289000,0.09321012
contig9,288000,298000,0.09489345
contig9,297000,307000,0.09468171
contig9,306000,316000,0.09555422
contig9,315000,325000,-0.07898596
contig9,324000,334000,0.113694
contig9,333000,343000,0.084274195
contig9,342000,352000,0.027626714
contig9,351000,361000,-0.037708633
contig9,360000,370000,0.121191904
contig9,369000,379000,0.03405297
contig9,378000,388000,-0.0170706
contig9,387000,397000,0.035888348
contig9,396000,406000,0.15121287
contig9,405000,415000,-0.02405791
contig9,414000,424000,-0.008237232
contig9,423000,433000,0.042596348
contig9,432000,442000,0.014135887
contig9,441000,451000,0.078904994
contig9,450000,460000,0.022742327
contig9,459000,469000,0.05383123
contig9,468000,478000,-0.1293509
contig9,477000,487000,0.007232084
contig9,486000,496000,-0.005251641
contig9,495000,505000,-0.039686
contig9,504000,514000,0.009311833
contig9,513000,523000,0.08168155
contig9,522000,532000,-0.056943506
contig9,531000,541000,0.1637931
contig9,540000,550000,0.07548054
contig9,549000,559000,0.06126482
contig9,558000,568000,-0.065195985
contig9,567000,577000,-0.06967128
contig9,576000,586000,-0.06456424
contig9,585000,595000,-0.124087594
contig9,594000,604000,0.011074918
contig9,603000,613000,-0.036199097
contig9,612000,622000,-0.034937378
contig9,621000,631000,0.068043746
contig9,630000,640000,0.13928501
contig9,639000,649000,-0.08410463
contig9,648000,658000,-0.06227263
contig9,657000,667000,-0.006496143
contig9,666000,676000,0.08928572
contig9,675000,685000,0.10191897
contig9,684000,694000,-0.12899669
contig9,693000,703000,-0.10295434
contig9,702000,712000,0.061848506
contig9,711000,721000,0.083179295
contig9,720000,730000,-0.020215634
contig9,729000,739000,0.006259443
contig9,738000,748000,0.10600138
contig9,747000,757000,-0.06535649
contig9,756000,766000,-0.099166304
contig9,765000,775000,0.046946406
contig9,774000,784000,-0.07401503
contig9,783000,793000,0.09944873
contig9,792000,802000,0.12275986
contig9,801000,811000,0.05877014
contig9,810000,820000,0.038188886
contig9,819000,829000,0.02296263
contig9,828000,838000,-0.033136632
contig9,837000,847000,-0.02259887
contig9,846000,856000,-0.056658395
contig9,855000,865000,0.063441545
contig9,864000,874000,-0.062340967
contig9,873000,883000,-0.15922718
contig9,882000,892000,-0.09226314
contig9,891000,901000,0.09934613
contig9,900000,910000,0.13840596
contig9,909000,919000,-0.04241364
contig9,918000,928000,-0.027183602
contig9,927000,937000,0.054084636
contig9,936000,946000,-0.06864482
contig9,945000,955000,-0.16205534
contig9,954000,964000,-0.051177535
contig9,963000,973000,-0.013681061
contig9,972000,982000,0.00425151
contig9,981000,991000,-0.06726246
contig9,990000,1000000,-0.1
contig9,999000,1009000,0.061164644
contig9,1008000,1018000,0.1546203
contig9,1017000,1027000,0.14437085
contig9,1026000,1036000,0.04845082
contig9,1035000,1045000,-0.026576577
contig9,1044000,1054000,0.013248058
contig9,1053000,1063000,0.10381309
contig9,1062000,1072000,-0.14171563
contig9,1071000,1081000,-0.16077898
contig9,1080000,1090000,-0.018518519
contig9,1089000,1099000,0.065267004
contig9,1098000,1108000,-0.10485396
contig9,1107000,1117000,0.056707576
contig9,1116000,1126000,0.011687704
contig9,1125000,1135000,-0.063341424
contig9,1134000,1144000,-0.035909444
contig9,1143000,1153000,0.12871288
contig9,1152000,1162000,0.06310014
contig9,1161000,1171000,-0.12784588
contig9,1170000,1180000,-0.004026277
contig9,1179000,1189000,0.05415461
contig9,1188000,1198000,0.033347405
contig9,1197000,1207000,-0.030990833
contig9,1206000,1216000,0.015525913
contig9,1215000,1225000,-0.11956522
contig9,1224000,1234000,0.017121116
contig9,1233000,1243000,0.015788304
contig9,1242000,1252000,0.044049133
contig9,1251000,1261000,-0.030500581
contig9,1260000,1270000,-0.023144834
contig9,1269000,1279000,-0.026402641
contig9,1278000,1288000,-0.061127853
contig9,1287000,1297000,-0.111161016
contig9,1296000,1306000,-0.098257504
contig9,1305000,1315000,0.008329863
contig9,1314000,1324000,-0.021491228
contig9,1323000,1333000,-0.021363636
contig9,1332000,1342000,0.019448213
contig9,1341000,1351000,-0.106968865
contig9,1350000,1360000,-0.15222482
contig9,1359000,1369000,-0.14666666
contig9,1368000,1378000,-0.07964258
contig9,1377000,1387000,0.051297054
contig9,1386000,1396000,0.050517105
contig9,1395000,1405000,0.09898739
contig9,1404000,1414000,0.06625855
contig9,1413000,1423000,-0.004011462
contig9,1422000,1432000,0.07341661
contig9,1431000,1441000,0.03917002
contig9,1440000,1450000,0.018420495
contig9,1449000,1459000,0.054162275
contig9,1458000,1468000,-0.053486798
contig9,1467000,1477000,0.23732251
contig9,1476000,1486000,0.06942648
contig9,1485000,1495000,0.09720373
contig9,1494000,1504000,0.16322063
contig9,1503000,1513000,0.10978469
contig9,1512000,1522000,0.07488372
contig9,1521000,1531000,-0.064256154
contig9,1530000,1540000,-0.15391015
contig9,1539000,1549000,0.13554029
contig9,1548000,1558000,-0.10084034
contig9,1557000,1567000,-0.013387424
contig9,1566000,1576000,0.06045186
contig9,1575000,1585000,-0.008417509
contig9,1584000,1594000,-0.062330622
contig9,1593000,1603000,-0.019759625
contig9,1602000,1612000,-0.06384778
contig9,1611000,1621000,-0.16428863
contig9,1620000,1630000,-0.14497396
contig9,1629000,1639000,-0.13384204
contig9,1638000,1648000,-0.086834736
contig9,1647000,1657000,-0.028770301
contig9,1656000,1666000,0.037904598
contig9,1665000,1675000,0.007058824
contig9,1674000,1684000,-0.051460966
contig9,1683000,1693000,-0.08580658
contig9,1692000,1702000,-0.075722806
contig9,1701000,1711000,0.06341045
contig9,1710000,1720000,0.02270012
contig9,1719000,1729000,0.05957447
contig9,1728000,1738000,0.025598679
contig9,1737000,1747000,-0.10988545
contig9,1746000,1756000,-0.16100812
contig9,1755000,1765000,-0.14014922
contig9,1764000,1774000,-0.077459015
contig9,1773000,1783000,0.06713471
contig9,1782000,1792000,0.029306347
contig9,1791000,1801000,0.117269814
contig9,1800000,1810000,0.100113
contig9,1809000,1819000,-0.012470936
contig9,1818000,1828000,0.022879126
contig9,1827000,1837000,0.035654362
contig9,1836000,1846000,0.111394554
contig9,1845000,1855000,0.025354534
contig9,1854000,1864000,0.09107143
contig9,1863000,1873000,-0.03591519
contig9,1872000,1882000,-0.07801095
contig9,1881000,1891000,-0.08208143
contig9,1890000,1900000,-0.048509125
contig9,1899000,1909000,-0.030199708
contig9,1908000,1918000,-0.01800526
contig9,1917000,1927000,0.07591154
contig9,1926000,1936000,0.013767209
contig9,1935000,1945000,-0.11861472
contig9,1944000,1954000,-0.09029435
contig9,1953000,1963000,-0.002137666
contig9,1962000,1972000,0.0821382
contig9,1971000,1981000,0.04291568
contig9,1980000,1990000,0.059821226
contig9,1989000,1999000,0.11280343
contig9,1998000,2008000,0.087548636
contig9,2007000,2017000,-0.03248619
contig9,2016000,2026000,0.044933517
contig9,2025000,2035000,0.16760914
contig9,2034000,2044000,0.10228013
contig9,2043000,2053000,0.004062433
contig9,2052000,2062000,-0.012238125
contig9,2061000,2071000,-0.06290392
contig9,2070000,2080000,0.16182387
contig9,2079000,2089000,0.022626441
contig9,2088000,2098000,0.19152854
contig9,2097000,2107000,0.08886337
contig9,2106000,2116000,0.026793076
contig9,2115000,2125000,-0.01863085
contig9,2124000,2134000,0.036956046
contig9,2133000,2143000,0.112972714
contig9,2142000,2152000,-0.064282484
contig9,2151000,2161000,-0.15862669
contig9,2160000,2170000,0.009438009
contig9,2169000,2179000,0.10613811
contig9,2178000,2188000,0.039299443
